Open,High,Low,Close
3.4017,3.5258,3.25,3.2504
3.2533,3.424,3.1997,3.2714
3.2704,3.4213,3.2306,3.3
3.3027,3.3116,3.0388,3.2288
3.231,3.6,3.2104,3.392
3.3886,3.5158,3.3781,3.4627
3.4649,3.493,3.312,3.3748
3.3748,3.409,3.325,3.3286
3.3327,3.4135,3.2721,3.3105
3.3078,3.335,3.2133,3.2794
3.2849,3.3686,3.2233,3.3653
3.3641,3.3999,3.266,3.3039
3.3086,3.5292,3.2958,3.4135
3.4129,3.7026,3.3115,3.6322
3.6406,3.7025,3.5531,3.5785
3.5793,3.58,3.125,3.1989
3.1963,3.2181,3.13,3.1992
