WebPage,degree_centrality,WebPage,betweenness_centrality,WebPage,closeness_centrality
https://ebelge.deu.edu.tr/elektronik-imza-basvuru-sureci/,0.017689906347554633,https://webmail7.deu.edu.tr/?/MobileVersion/,0.001327264375928253,http://torbali.deu.edu.tr/,0.31737978072762096
http://ogrenci.deu.edu.tr/akademik-takvim/,0.017689906347554633,https://iibf.deu.edu.tr/idari-birimler/yonetim/,0.0013079421660217687,https://uby.deu.edu.tr/sinav-takvimi/,0.31737978072762096
http://kalite.deu.edu.tr/hakkimizda/birim-kalite-komisyonlari-enstituler/,0.017689906347554633,https://iibf.deu.edu.tr/idari-birimler/idari-ve-mali-isler-burosu/,0.0013079421660217687,https://iibf.deu.edu.tr/fakulte-hakkinda/mezunlar-dernegi/,0.31725482805804317
https://iibf.deu.edu.tr/tr/,0.017689906347554633,https://iibf.deu.edu.tr/fakulte-hakkinda/fakulte-tarihcesi/,0.0013079421660217687,https://www.deu.edu.tr/duyurular/15-temmuz-demokrasi-ve-milli-birlik-gunu-anma-etkinlikleri-kapsaminda-turkiye-gecilmez-yarismalari/,0.31719238861146615
https://ilahiyat.deu.edu.tr/tr/felsefe-ve-din-bilimleri-bolumu/,0.017689906347554633,http://iibf.deu.edu.tr/?p=13542,0.0013042785485957908,https://hukuk.deu.edu.tr/fakultemiz/mezun-bilgi-sistemi/,0.317067583422164
https://sporbilimleri.deu.edu.tr/academic-staff/,0.017689906347554633,https://dinbilimleri.deu.edu.tr/tr/,0.0013021498132878176,https://sbe.deu.edu.tr/tr/yatay-gecis-3/,0.3169428764080353
https://veteriner.deu.edu.tr/bolumler/zootekni-ve-hayvan-besleme/,0.017689906347554633,http://kalite.deu.edu.tr/duyurular/dokuz-eylul-universitesi-rektorlugu-kalite-yonetim-sistemi-calismalari-hizla-devam-ediyor-08-25-mayis-2021-tarihlerinde-uzaktan-erisimle-gerceklestirilen-iso-9001-iso-14001-iso-50001-ve-iso-22000-y/,0.0012847005224123217,https://veteriner.deu.edu.tr/bolumler/klinik-bilimler/,0.31688055968046785
http://desum.deu.edu.tr/,0.01716961498439126,http://tucrin.deu.edu.tr/images/IMG_7901_1024x683.JPG,0.0012667323268684449,https://iibf.deu.edu.tr/fakulte-hakkinda/fakulte-oss-puanlari/,0.31656934325964636
https://international.deu.edu.tr/mevlana/sss-mevlana/,0.01716961498439126,http://fen.deu.edu.tr/tr/ozel-kalem/,0.0012530446912352798,http://seferihisaruby.deu.edu.tr/gastronomi-ve-mutfak-santlari/,0.31656934325964636
https://iibf.deu.edu.tr/akademik-birimler/iktisat/,0.01716961498439126,https://ilahiyat.deu.edu.tr/duyurular/yaz-okulu-duyurusu-11-06-2021/,0.0012478619122621266,http://sbe.deu.edu.tr/basvurular/,0.31644502779007644
https://iibf.deu.edu.tr/akademik-birimler/kamu-yonetimi/,0.01716961498439126,https://sporbilimleri.deu.edu.tr/,0.0012465450149705965,http://iibf.deu.edu.tr/tr/feed,0.31644502779007644
https://iibf.deu.edu.tr/idari-birimler/idari-teskilat-semasi/,0.01716961498439126,http://imst.deu.edu.tr/tr/,0.0012435411074697695,https://ataturkilkeleri.deu.edu.tr/tr/,0.31638290666173136
https://iibf.deu.edu.tr/idari-birimler/bilgi-islem-birimi/,0.01716961498439126,https://sbe.deu.edu.tr/duyurular/enstitusumuz-2021-2022-ogretim-yili-guz-yariyili-lisansustu-basvurulari-hakk/,0.0012402765351873528,https://sbe.deu.edu.tr/tr/kalite-komisyonu/,0.31638290666173136
https://iibf.deu.edu.tr/fakulte-hakkinda/mezunlar-dernegi/,0.01716961498439126,https://veteriner.deu.edu.tr/bolumler/zootekni-ve-hayvan-besleme/,0.0012397800777204922,http://www.deu.edu.tr/duyurular/sikca-sorulan-sorular/,0.31638290666173136
https://veteriner.deu.edu.tr/bolumler/klinik-bilimler/,0.01716961498439126,https://prodeb.deu.edu.tr/news/2209-a-universite-ogrencileri-arastirma-projeleri-destekleme-programi-2021-yili-1-donem-cagrisi-acildi/,0.0012293872970207706,https://covid19.deu.edu.tr/deude-saglik-hizmetleri/veriler/,0.31594874074394425
http://atmer.deu.edu.tr/egitim-2/,0.01716961498439126,http://deyos.deu.edu.tr/tr/basvuru-kosullari/,0.0012265010669899531,https://international.deu.edu.tr/katki-paylari/,0.3158868142953468
https://sks.deu.edu.tr/sosyal-tesislerimiz/,0.01716961498439126,http://ebys2.deu.edu.tr/,0.0012247622656959766,https://isletme.deu.edu.tr/tr/programlar-iktisat/,0.3158249121173544
https://www.deu.edu.tr/akademiktr/index.php,0.01664932362122789,https://uby.deu.edu.tr/yatay-dikey-gecis/,0.0012230988091556563,http://hukuk.deu.edu.tr/tum-etkinlikler/,0.31557754582628933
http://bap.deu.edu.tr/,0.01664932362122789,https://fen.deu.edu.tr/tr/,0.0012213370267651752,http://konservatuvar.deu.edu.tr/tr/yuksekokul-sekreteri/,0.31557754582628933
http://desem.deu.edu.tr/tr/,0.01664932362122789,https://fen.deu.edu.tr/tr/mevlana/,0.0012213370267651752,https://covid19.deu.edu.tr/news/uniting-around-covid-19-a-starting-point-for-emerging-interdisciplinary-tourism-research/,0.31557754582628933
https://international.deu.edu.tr/saglik-sigortasi/,0.01664932362122789,http://www.deu.edu.tr/duyurular/sikca-sorulan-sorular/,0.001214392013669699,https://efesmyo.deu.edu.tr/tr/sinav-programlari/,0.31551576478756055
https://saglikbil.deu.edu.tr/duyurular/2021-2022-guz-yariyili-akademik-takvim/,0.01664932362122789,https://hes.deu.edu.tr/,0.001204752027110453,http://iramer.deu.edu.tr/,0.31545400793401046
https://denizcilik.deu.edu.tr/akademik-danismanlik-saatleri/gemi-makineleri-isletme-muhendisligi-akd/,0.01664932362122789,https://veteriner.deu.edu.tr/,0.0012045436819536075,https://uby.deu.edu.tr/haftalik-ders-programlari/,0.31545400793401046
http://iibf.deu.edu.tr/tr/feed,0.01664932362122789,http://bimer.deu.edu.tr/hakkimizda/,0.0012017226934646675,https://adaletmyo.deu.edu.tr/duyurular/yoksis-bilgi-guncelleme-hakkinda-onemli-duyuru/,0.3152688823424999
https://iibf.deu.edu.tr/idari-birimler/,0.01664932362122789,https://isletme.deu.edu.tr/tr/dekanlik/,0.0012003034272460244,http://ataturkilkeleri.deu.edu.tr/,0.31520722208778784
https://iibf.deu.edu.tr/idari-birimler/yonetim/,0.01664932362122789,https://saglikbil.deu.edu.tr/tr/orpheus/,0.001199005878920259,http://ilahiyat.deu.edu.tr/tr/ogr_danisma/,0.31520722208778784
https://iibf.deu.edu.tr/idari-birimler/idari-ve-mali-isler-burosu/,0.01664932362122789,https://saglikbil.deu.edu.tr/tr/anabilim-dallari/,0.001199005878920259,https://sbe.deu.edu.tr/sbe-iletisim-ulasim/,0.3151455859473718
https://iibf.deu.edu.tr/fakulte-hakkinda/fakulte-tarihcesi/,0.01664932362122789,http://kalite.deu.edu.tr/,0.0011953646357483498,https://efesmyo.deu.edu.tr/tr/deniz-ve-liman-isletmeciligi-programi/,0.3149608220705217
https://efesmyo.deu.edu.tr/tr/ogrenci-topluluklari/,0.01664932362122789,https://efesmyo.deu.edu.tr/tr/turizm-ve-otel-isletmeciligi/,0.0011893227395657962,https://iibf.deu.edu.tr/idari-birimler/yazi-ve-kurul-isleri-burosu/,0.31477627471383973
https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrenci-isleri-daire-baskanligindan/#1605522850945-cfef14fe-f490,0.01664932362122789,http://bergamamyo.deu.edu.tr/duyurular/final-sinav-takvimi/,0.001183964766286402,https://denizcilik.deu.edu.tr/kurullar/staj-komisyonlari/,0.3146533632438226
https://sbe.deu.edu.tr/tr/,0.01612903225806452,http://www.euam.deu.edu.tr/duyurular/international-congress-of-energy-economy-and-security-enscon18/,0.0011767134720109306,https://denizcilik.deu.edu.tr/idari-personel/,0.3146533632438226
https://international.deu.edu.tr/farabi-duyurulari/,0.01612903225806452,https://global.deu.edu.tr/global-partnerships/,0.001176471594591186,http://mfjournal.deu.edu.tr/index.php/tr/,0.3146533632438226
https://dinbilimleri.deu.edu.tr/tr/,0.01612903225806452,https://adaletmyo.deu.edu.tr/duyurular/maddi-hata-sinav-sonuclarina-itiraz-basvurulari-hakkinda-duyuru/,0.0011531878952448318,https://denizcilik.deu.edu.tr/akademik-danismanlik-saatleri/lojistik-yonetimi-akd/,0.3146533632438226
https://saglikbil.deu.edu.tr/tr/iletisim/,0.01612903225806452,http://kimya.deu.edu.tr/,0.0011493843244918364,https://denizcilik.deu.edu.tr/denizcilik-kulubu/,0.3146533632438226
https://sbe.deu.edu.tr/sbe-iletisim-ulasim/,0.01612903225806452,http://egitimbilimleri.deu.edu.tr/,0.0011339396822502858,https://denizcilik.deu.edu.tr/yerleske-olanaklari/,0.3146533632438226
https://denizcilik.deu.edu.tr/dis-iliskiler-komisyonu/,0.01612903225806452,http://strateji.deu.edu.tr/alacak-takip-servisi/,0.0011327622636341406,https://denizcilik.deu.edu.tr/iletisim-ulasim/,0.3146533632438226
http://mezun.deu.edu.tr/mezun-bilgi-formu/,0.01612903225806452,http://strateji.deu.edu.tr/personel/maas-tetkik-servisi/,0.0011327622636341406,http://desum.deu.edu.tr/,0.314591943496947
https://iibf.deu.edu.tr/akademik-birimler/maliye/,0.01612903225806452,http://strateji.deu.edu.tr/personel/mali-istatistik-ve-kesin-hesap-servisi/,0.0011327622636341406,https://fen.deu.edu.tr/duyurular/fakultemiz-mazeret-sinavi-basvurulari-kabul-edilen-ogrenciler/,0.3145305477234308
https://iibf.deu.edu.tr/akademik-birimler/yonetim-bilisim-sistemleri/,0.01612903225806452,http://ogrenci.deu.edu.tr/,0.0011303040798588543,http://bimer.deu.edu.tr/hakkimizda/,0.3145305477234308
https://ilahiyat.deu.edu.tr/tr/ogrenci-isleri-logos/,0.01612903225806452,https://hukuk.deu.edu.tr/duyurular/anket-uygulamasi/,0.0011258990185256136,http://ogrenci.deu.edu.tr/universitelerarasi-isbirligi-2/,0.3144691759092409
https://adaletmyo.deu.edu.tr/tr/mezun/,0.01612903225806452,https://www.deu.edu.tr/uygulama-ve-arastirma-merkez-yonetmelikleri/,0.0011245558882168006,http://strateji.deu.edu.tr/performans-programlari/,0.31434650410276177
https://adaletmyo.deu.edu.tr/duyurular/yoksis-bilgi-guncelleme-hakkinda-onemli-duyuru/,0.01612903225806452,http://mezun.deu.edu.tr/,0.0011181223891045052,https://international.deu.edu.tr/mevlana/sunumlar-mevlana/,0.31434650410276177
http://torbali.deu.edu.tr/?page_id=225&lang=tr,0.01612903225806452,http://deyos.deu.edu.tr/tr/genel-bilgiler/,0.0011110370929974058,https://fen.deu.edu.tr/tr/fakulte-kurulu/,0.31422392796546295
http://torbali.deu.edu.tr/?page_id=233&lang=tr,0.01612903225806452,https://sbe.deu.edu.tr/tr/sinav-takvimi/,0.00110620529276519,http://deyos.deu.edu.tr/tr/,0.31416267573778933
http://izisyom.deu.edu.tr/arsiv/,0.01612903225806452,https://adaletmyo.deu.edu.tr/duyurular/uzaktan-ogretim-ile-ilgili-ogrencilerimizin-dikkatine/,0.0011047218370761867,http://gse.deu.edu.tr/duyurular/tez-savunma-yonergesi/,0.3139179054411491
http://lokal.deu.edu.tr/,0.015608740894901146,https://international.deu.edu.tr/mevlana/sss-mevlana/,0.0010960224912461905,https://denizcilik.deu.edu.tr/satin-alma-mali-komisyonlar/,0.3138567724508003
https://global.deu.edu.tr/about/,0.015608740894901146,http://kalite.deu.edu.tr/dokumanlar-raporlar/,0.001095735430237875,http://deyos.deu.edu.tr/duyurular/application-process-of-2021-dokuz-eylul-university-international-student-admission-exam-deyos/,0.31379566326613306
https://global.deu.edu.tr/global-partnerships/,0.015608740894901146,https://sks.deu.edu.tr/sosyal-tesislerimiz/,0.001095018438552601,https://iibf.deu.edu.tr/idari-birimler/personel-isleri-birimi/,0.3136735162582443
https://international.deu.edu.tr/farabi/giden-ogrenci-farabi/,0.015608740894901146,https://ogrencitopluluklari.deu.edu.tr/nisan-ayi-topluluk-etkinlik-listesi/,0.001087787707828891,http://webb.deu.edu.tr/atamer/,0.3136124784072503
https://denizcilik.deu.edu.tr/tarihce/,0.015608740894901146,https://ogrencitopluluklari.deu.edu.tr/mart-ayi-etkinlik-takvimi/,0.001087787707828891,http://izisyom.deu.edu.tr/nomofobi-telefonsuz-kalma-korkusu/,0.3136124784072503
https://iibf.deu.edu.tr/akademik-birimler/,0.015608740894901146,https://covid19.deu.edu.tr/news/anabilim-dallarimiz-tarafindan-lisanustu-ogrencilerimiz-icin-duzenlenen-egitim-seminerleri/,0.0010809728299291538,http://dekaum.deu.edu.tr/genc-hukukcular-kadina-siddeti-tartisti/,0.3135514643063929
https://iibf.deu.edu.tr/akademik-birimler/isletme/,0.015608740894901146,https://international.deu.edu.tr/erasmus/erasmus-personel-hareketliligi/,0.0010802017338438297,http://deyos.deu.edu.tr/duyurular/2021-dokuz-eylul-universitesi-yurt-disindan-ogrenci-kabul-sinavi-deyos-basvuru-islemleri/,0.3133685643661014
https://iibf.deu.edu.tr/idari-birimler/ders-sinav-plan-programlama/,0.015608740894901146,https://international.deu.edu.tr/erasmus-anlasmalari/,0.0010802017338438297,https://ebelge.deu.edu.tr/yeni-ebys-sistemine-gecis-yapan-birimler/#respond,0.3131250294413949
https://iibf.deu.edu.tr/idari-birimler/destek-hizmetleri/,0.015608740894901146,http://denizcilik.deu.edu.tr/,0.001077648341980558,https://efesmyo.deu.edu.tr/tr/ogrenci-topluluklari/,0.3127604359664001
https://iibf.deu.edu.tr/fakulte-hakkinda/asistan-temsilcigi/,0.015608740894901146,http://ogrenci.deu.edu.tr/oezel/,0.0010774279413052576,http://dinbilimleri.deu.edu.tr/,0.3126997529171245
https://efesmyo.deu.edu.tr/tr/sinav-programlari/,0.015608740894901146,http://dedam.deu.edu.tr/iletisim/,0.0010772508200542123,http://biyotip.deu.edu.tr/,0.3126997529171245
https://covid19.deu.edu.tr/,0.015088449531737774,http://atmer.deu.edu.tr/kurucu-antlasmalar/,0.0010728766743238283,http://gse.deu.edu.tr/duyurular/yokten-tez-asamasindaki-lisansustu-ogrencilere-ek-sure-hakki/,0.31251784497476426
https://www.deu.edu.tr/duyurular/bcky/,0.015088449531737774,http://deyos.deu.edu.tr/tr/,0.0010679345853590603,https://ilahiyat.deu.edu.tr/tr/ogrenci-isleri-logos/,0.31251784497476426
http://oyp.deu.edu.tr/,0.015088449531737774,https://isletme.deu.edu.tr/duyurular/3882/,0.0010662824900218562,https://covid19.deu.edu.tr/news/reinventing-tourisma-cross-country-perspective-3/,0.31251784497476426
http://gse.deu.edu.tr/,0.015088449531737774,http://onkoloji.deu.edu.tr/,0.001063488025346914,https://isletme.deu.edu.tr/tr/temel-bilgiler/,0.31233614855326736
http://basin.deu.edu.tr/bhi-personel/,0.015088449531737774,http://www.fbe.deu.edu.tr/duyurular/2020-2021-academic-year-spring-semester-applications-for-foreign-students-and-students-completing-their-undergraduate-education-abroad/,0.0010556654084340525,https://global.deu.edu.tr/technology-and-innovation/,0.31227563002031766
https://denizcilik.deu.edu.tr/,0.015088449531737774,http://kalite.deu.edu.tr/akreditasyon/,0.0010556123336949422,http://kayit.deu.edu.tr/index.php,0.31227563002031766
https://denizcilik.deu.edu.tr/ogrenci-kiyafet-yonetmeligi/,0.015088449531737774,https://international.deu.edu.tr/farabi-duyurulari/,0.0010516857326693023,https://ilahiyat.deu.edu.tr/tr/felsefe-ve-din-bilimleri-bolumu/,0.31227563002031766
https://ilahiyat.deu.edu.tr/duyurular/vize-odevleri-mazeret-tarihleri-04-01-2021/,0.015088449531737774,http://deyos.deu.edu.tr/tr/sinav-ucreti/,0.001047617965176193,http://imyo.deu.edu.tr/,0.31197338879885006
https://sporbilimleri.deu.edu.tr/duyurular/our-social-media/,0.015088449531737774,https://ataturkilkeleri.deu.edu.tr/tr/,0.0010453533776234114,https://international.deu.edu.tr/mevlana/akademisyen-hareketliligi/,0.311792324731062
https://efesmyo.deu.edu.tr/tr/ogrenci-isleri-formlari/,0.015088449531737774,https://iibf.deu.edu.tr/ogrenci-devam-kontrol-sistemi-hakkinda/7161/,0.001045154530748702,https://covid19.deu.edu.tr/news-category/konferans/,0.3117320167378838
http://deyos.deu.edu.tr/tr/sinav-icerigi/,0.015088449531737774,https://ebelge.deu.edu.tr/,0.0010350969119994643,http://girisim.deu.edu.tr/index.php,0.31161147071439665
http://deyos.deu.edu.tr/tr/ikamet-izni/,0.015088449531737774,https://ebelge.deu.edu.tr/elektronik-imza-ile-ilgili-sureclere-ve-teknik-kriterlere-iliskin-teblig/,0.0010262349758115752,https://destek.deu.edu.tr/,0.3114910178845883
https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrenci-isleri-daire-baskanligindan/#1615553326771-f9d39c27-0810,0.015088449531737774,https://www.deu.edu.tr/yonergeler/,0.0010203901204726986,https://denizcilik.deu.edu.tr/tarihce/,0.3113706581404288
http://ogrenci.deu.edu.tr/,0.014568158168574402,http://izisyom.deu.edu.tr/covid-19-pandemisinde-disiplinlerarasi-butunlesik-afet-yonetimi-inter-disciplinary-integrated-disaster-administration-on-covid-19-pandemic/,0.0010128793904453114,http://egitimbilimleri.deu.edu.tr/,0.31107016532230447
http://dekaum.deu.edu.tr/,0.014568158168574402,http://saglikhmyo.deu.edu.tr/,0.0009995308848842223,https://covid19.deu.edu.tr/news/covid-19-sonrasi-avrupa-birligi/,0.31107016532230447
https://international.deu.edu.tr/erasmus/erasmus-personel-hareketliligi/,0.014568158168574402,https://efesmyo.deu.edu.tr/tr/edo-staj-dosyalari/,0.0009939535880567935,https://hukuk.deu.edu.tr/duyurular/espor-okuryazarligi-egitim-programi/,0.3110101363440485
https://international.deu.edu.tr/erasmus-anlasmalari/,0.014568158168574402,https://efesmyo.deu.edu.tr/tr/saglik-kultur-ve-spor-daire-baskanligi/,0.0009939535880567935,http://tercihrehberi.deu.edu.tr/,0.3107103386417697
https://international.deu.edu.tr/akademik-isbirligi-anlasmalari/,0.014568158168574402,https://isletme.deu.edu.tr/tr/mezunlarimiz/,0.0009936982166493635,http://iibf.deu.edu.tr/?cat=729,0.31065044844542394
http://imid.deu.edu.tr/duyurular/teknik-gezi-ve-sportif-faaliyetler-icin-minubus-otobus-arac-talep-olur-formu/,0.014568158168574402,https://isletme.deu.edu.tr/tr/bolum-hakkinda-isletme/,0.0009936982166493635,https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrencilere-yonelik-bilgilendirme-ve-destek-calismalari/,0.3105307372899536
https://denizcilik.deu.edu.tr/duyurular/deu-gemi-makineleri-teknolojileri-semineri-6-webinar-olarak-gerceklestirildi/,0.014568158168574402,https://prodeb.deu.edu.tr/news/2209-b-sanayiye-yonelik-universite-arastirma-projeleri-destegi-programi-2021-yili-2-donem-cagrisi-acildi/,0.000992816175115178,https://saglikbil.deu.edu.tr/tr/iletisim/,0.3105307372899536
https://fen.deu.edu.tr/tr/fakulte-kurulu/,0.014568158168574402,http://torbali.deu.edu.tr/?page_id=265&lang=tr,0.0009867697927175097,http://imid.deu.edu.tr/tr/,0.31041111836187585
https://hukuk.deu.edu.tr/genc-hukukcular-toplulugu/,0.014568158168574402,http://torbali.deu.edu.tr/?page_id=237&lang=tr,0.0009867697927175097,http://www.euam.deu.edu.tr/etkinlikler/,0.31035134344980925
http://www.fbe.deu.edu.tr/Homepage.aspx,0.014568158168574402,http://ibg.deu.edu.tr/,0.0009847087123849795,http://www.euam.deu.edu.tr/duyurular/9-enerji-verimliligi-forumu-ve-fuari/,0.31035134344980925
http://ogrenci.deu.edu.tr/universitelerarasi-isbirligi-2/,0.014047866805411032,https://hukuk.deu.edu.tr/genc-hukukcular-toplulugu/,0.0009846763346909198,https://denizcilik.deu.edu.tr/kalite-politikasi/,0.3102915915546514
http://sks.deu.edu.tr/tr/yemek-menusu/,0.014047866805411032,https://iibf.deu.edu.tr/fakulte-hakkinda/calisma-gruplari/,0.000983673464288729,https://denizcilik.deu.edu.tr/kalite-yonetim-sistemleri/,0.3102915915546514
http://strateji.deu.edu.tr/yonergeler/,0.014047866805411032,https://iibf.deu.edu.tr/fakulte-hakkinda/ogrenci-klupleri/,0.0009713666736552185,https://denizcilik.deu.edu.tr/yeni-kayit-olan-ogrenci-rehberi/,0.3102915915546514
http://strateji.deu.edu.tr/yatirim-izleme-ve-degerlendirme-raporlari/,0.014047866805411032,https://mezun.deu.edu.tr/eski-mezun-eposta-al/,0.0009693256338537988,https://denizcilik.deu.edu.tr/erasmus-mevlana-farabi-bolum-koordinatorleri/,0.3102915915546514
https://international.deu.edu.tr/mevlana/akademisyen-hareketliligi/,0.014047866805411032,http://bioizmir.deu.edu.tr/,0.0009678237022549662,http://ebys2.deu.edu.tr/,0.31023186266311054
https://international.deu.edu.tr/farabi/sunumlar-farabi/,0.014047866805411032,http://izisyom.deu.edu.tr/arsiv/,0.0009654773308196612,http://kam.deu.edu.tr/,0.31005281387742584
https://prodeb.deu.edu.tr/tr/anasayfa/,0.014047866805411032,https://ebelge.deu.edu.tr/giden-evrak-olusturma/,0.0009649498642293551,https://mimarlik.deu.edu.tr/duyurular/deu-eksen-dergisi-ilk-sayisi-yayinlandi/,0.3099335627951653
https://denizcilik.deu.edu.tr/kalite-politikasi/,0.014047866805411032,https://efesmyo.deu.edu.tr/duyurular/7730/,0.000962836441059491,https://webmail7.deu.edu.tr/?/MobileVersion/,0.30981440340923866
https://denizcilik.deu.edu.tr/kalite-yonetim-sistemleri/,0.014047866805411032,http://sayilarla.deu.edu.tr/,0.0009604112566243278,https://international.deu.edu.tr/akademik-isbirligi-anlasmalari/,0.30969533561392376
https://denizcilik.deu.edu.tr/yeni-kayit-olan-ogrenci-rehberi/,0.014047866805411032,http://sbe.deu.edu.tr/basvurular/,0.0009596469688709317,http://ydy.deu.edu.tr/,0.3093386807168636
https://denizcilik.deu.edu.tr/erasmus-mevlana-farabi-bolum-koordinatorleri/,0.014047866805411032,http://gse.deu.edu.tr/,0.0009596431482652394,http://dedam.deu.edu.tr/dedam-cevrimici-seminerler/,0.3093386807168636
https://denizcilik.deu.edu.tr/akademik-takvim/,0.014047866805411032,https://sks.deu.edu.tr/duyurular/2020-2021-yili-yemek-ucretleri/,0.0009575474706248272,https://www.deu.edu.tr/akademik-teskilat-semasi/,0.30927931808383413
http://fen.deu.edu.tr/tr/iletisim/,0.014047866805411032,http://gensek.deu.edu.tr/,0.0009553697356963248,http://ogrenci.deu.edu.tr/index.php?option=com_content&view=article&id=188&Itemid=229&lang=tr,0.3091606611423095
https://hukuk.deu.edu.tr/duyurular/anket-uygulamasi/,0.014047866805411032,http://gensek.deu.edu.tr/2016-nisan-donemi-kurum-idari-kurulu-turk-saglik-sen/,0.0009553697356963248,http://sbe.deu.edu.tr/100-2000-yok-doktora-bursu/,0.3090420952128206
https://ilahiyat.deu.edu.tr/tr/farabi-protokolleri/,0.014047866805411032,https://fen.deu.edu.tr/duyurular/1132/,0.0009528292637213646,http://yuzikibin.deu.edu.tr/,0.3089828463448734
https://efesmyo.deu.edu.tr/tr/gida-teknolojisi-programi/,0.014047866805411032,https://covid19.deu.edu.tr/news/covid-19-pandemisi-yonetimi-editorler-nukhet-hotar-semih-kucukguclu-figen-coskun/,0.0009528292637213644,https://www.deu.edu.tr/DEUWeb/hdp.php,0.3089828463448734
https://efesmyo.deu.edu.tr/tr/turizm-ve-otel-isletmeciligi/,0.014047866805411032,https://personel.deu.edu.tr/kadro-sube-mudurlugu/,0.0009360830865432235,https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrenci-isleri-daire-baskanligindan/#1615553326771-f9d39c27-0810,0.3087460778802413
https://efesmyo.deu.edu.tr/tr/iletisim/,0.014047866805411032,https://sbe.deu.edu.tr/tr/form-arsivi/,0.000933848616128014,https://iibf.deu.edu.tr/idari-birimler/,0.30862782966963986
http://torbali.deu.edu.tr/?news=announcement-on-the-delete-of-registration-at-the-end-of-maximum-time,0.014047866805411032,https://sbe.deu.edu.tr/tr/tez-proje-teslimi/,0.000933848616128014,http://strateji.deu.edu.tr/yatirim-izleme-ve-degerlendirme-raporlari/,0.3085687395241929
https://www.deu.edu.tr/duyurular/2021-2022-egitim-ogretim-yili-lisans-ogrenimlerini-tamamlamayan-veya-tamamlayamayanlarin-meslek-yuksekokullarina-intibak-kontenjanlari/,0.01352757544224766,http://icdenetim.deu.edu.tr/,0.0009259890242387472,https://sudemer.deu.edu.tr/,0.3085096720013131
http://sanaltur.deu.edu.tr/,0.01352757544224766,https://international.deu.edu.tr/saglik-sigortasi/,0.0009231446887175656,http://strateji.deu.edu.tr/genelgeler/,0.3083916047713088
https://covid19.deu.edu.tr/news-category/konferans/,0.01352757544224766,http://dekaum.deu.edu.tr/etkinliklerimiz/,0.0009157982034251041,https://sporbilimleri.deu.edu.tr/duyurular/our-social-media/,0.308332605038236
http://kalite.deu.edu.tr/hakkimizda/kalite-komisyon-uyeleri/,0.01352757544224766,https://sbe.deu.edu.tr/tr/kalite-komisyonu/,0.0009034241699436742,http://ogrenci.deu.edu.tr/oezel/,0.3082146732711531
https://international.deu.edu.tr/uluslararasi-ogrenciler/,0.01352757544224766,https://covid19.deu.edu.tr/news/uniting-around-covid-19-a-starting-point-for-emerging-interdisciplinary-tourism-research/,0.0009005763987285626,http://web.deu.edu.tr/kalite/,0.3081557412112542
https://international.deu.edu.tr/erasmus/sunumlar-erasmus/,0.01352757544224766,https://isletme.deu.edu.tr/tr/programlar-ui/,0.0008975691524063597,https://15temmuz.deu.edu.tr/yarisma/,0.3079790801710031
https://international.deu.edu.tr/erasmus-duyurulari/,0.01352757544224766,https://covid19.deu.edu.tr/news/kerem-canli-2020-virus-ve-bakteri-farklari-https-fen-deu-edu-tr-tr-fenfakultesi-bilgilendiriyor-1/,0.0008885420814446278,https://adaletmyo.deu.edu.tr/tr/mezun/,0.3079790801710031
https://international.deu.edu.tr/mevlana/,0.01352757544224766,https://denizcilik.deu.edu.tr/duyurular/tev-yurt-disi-yuksek-lisans-ve-doktora-burs-basvurulari/,0.000887766121296614,http://webmail.deu.edu.tr/,0.3079202381610354
https://international.deu.edu.tr/farabi/akademisyen-hareketliligi-farabi/,0.01352757544224766,http://dedam.deu.edu.tr/dedam-cevrimici-seminerler/,0.0008754567475633071,https://www.deu.edu.tr/ust-yonetim/,0.30786141863130073
https://international.deu.edu.tr/farabi/farabi-galeri/,0.01352757544224766,https://uby.deu.edu.tr/haftalik-ders-programlari/,0.0008754330272899921,http://imid.deu.edu.tr/duyurular/teknik-gezi-ve-sportif-faaliyetler-icin-minubus-otobus-arac-talep-olur-formu/,0.30780262156891897
https://international.deu.edu.tr/farabi/sss-farabi/,0.01352757544224766,https://adaletmyo.deu.edu.tr/tr/hakkimizda/,0.0008738729120455512,http://www.ydy.deu.edu.tr/,0.30780262156891897
https://international.deu.edu.tr/mevlana-anlasmalari/,0.01352757544224766,http://csc.deu.edu.tr/,0.0008718865582780055,http://www.fbe.deu.edu.tr/duyurular/2020-2021-academic-year-spring-semester-applications-for-foreign-students-and-students-completing-their-undergraduate-education-abroad/,0.307626365057236
https://sbe.deu.edu.tr/tr/form-arsivi/,0.01352757544224766,https://ilahiyat.deu.edu.tr/tr/farabi-koordinatorleri/,0.0008686640363436215,http://imst.deu.edu.tr/,0.30750897281718365
https://sbe.deu.edu.tr/tr/tez-proje-teslimi/,0.01352757544224766,https://ilahiyat.deu.edu.tr/duyurular/bilgi-yarismasi-17-05-2021/,0.0008664066924141573,http://ogrenci.deu.edu.tr/burslar/,0.30745031028898506
